Data,Produs,Cantitate,Pret_unitar
2023-11-26,Produs_A,34,53.81
2023-11-11,Produs_A,45,58.76
2023-11-19,Produs_A,27,66.92
2023-11-05,Produs_B,34,90.75
2023-11-14,Produs_C,33,28.11
2023-11-04,Produs_A,41,42.29
2023-11-13,Produs_C,25,56.58
2023-11-25,Produs_A,35,46.82
2023-11-22,Produs_C,45,43.25
2023-11-23,Produs_A,27,75.42
2023-11-21,Produs_A,29,96.97
2023-11-17,Produs_C,13,85.62
2023-12-02,Produs_C,35,62.45
2023-11-17,Produs_B,23,44.87
2023-11-08,Produs_A,29,51.05
2023-11-27,Produs_C,12,73.48
2023-11-20,Produs_C,42,58.33
2023-11-06,Produs_C,49,63.23
2023-11-24,Produs_C,26,69.21
2023-11-30,Produs_B,44,74.44
2023-11-25,Produs_C,26,22.23
2023-11-20,Produs_A,22,85.81
2023-11-10,Produs_A,33,87.12
2023-11-22,Produs_B,41,71.28
2023-11-05,Produs_B,41,88.23
2023-11-23,Produs_C,40,99.2
2023-11-17,Produs_C,47,36.06
2023-11-26,Produs_B,38,50.31
2023-11-09,Produs_B,17,91.91
2023-11-28,Produs_A,14,72.24
2023-11-17,Produs_A,44,84.69
2023-11-07,Produs_C,37,25.07
2023-11-24,Produs_A,46,64.8
2023-11-10,Produs_B,10,87.21
2023-11-06,Produs_A,14,51.13
2023-11-29,Produs_C,34,93.69
2023-11-25,Produs_A,37,22.98
2023-11-29,Produs_B,38,48.57
2023-12-02,Produs_B,39,24.64
2023-12-01,Produs_A,11,93.48
2023-11-28,Produs_A,18,50.33
2023-11-13,Produs_C,46,35.48
2023-11-07,Produs_B,12,70.09
2023-11-23,Produs_C,11,60.02
2023-11-18,Produs_A,15,93.79
2023-11-07,Produs_A,15,86.6
2023-11-18,Produs_C,30,39.87
2023-11-03,Produs_C,37,26.2
2023-11-19,Produs_C,17,82.24
2023-11-08,Produs_B,31,80.94
2023-11-28,Produs_B,34,80.81
2023-11-05,Produs_C,21,53.35
2023-11-03,Produs_A,26,45.18
2023-11-16,Produs_C,33,64.38
2023-11-10,Produs_B,30,21.8
2023-11-26,Produs_C,40,36.55
2023-11-08,Produs_C,30,82.82
2023-11-30,Produs_B,25,26.41
2023-11-08,Produs_C,29,83.67
2023-11-05,Produs_B,26,61.58
2023-11-28,Produs_A,31,70.12
2023-11-12,Produs_A,12,28.16
2023-11-03,Produs_C,12,25.54
2023-11-26,Produs_B,25,44.35
2023-11-09,Produs_A,21,51.35
2023-11-28,Produs_B,11,37.51
2023-11-08,Produs_C,47,34.71
2023-11-19,Produs_A,31,88.13
2023-11-10,Produs_A,46,92.4
2023-11-26,Produs_C,25,21.69
2023-12-01,Produs_C,30,50.65
2023-11-26,Produs_A,29,40.92
2023-11-18,Produs_B,12,98.11
2023-11-29,Produs_A,34,72.11
2023-11-28,Produs_B,28,29.16
2023-11-19,Produs_B,38,27.59
2023-11-07,Produs_C,11,47.67
2023-11-19,Produs_B,42,43.83
2023-11-13,Produs_B,30,96.54
2023-11-12,Produs_C,16,78.54
2023-11-11,Produs_A,20,74.49
2023-11-03,Produs_C,24,46.54
2023-11-28,Produs_A,16,47.55
2023-11-26,Produs_B,26,85.77
2023-11-25,Produs_A,26,69.21
2023-11-04,Produs_C,42,82.39
2023-11-05,Produs_A,36,91.3
2023-11-25,Produs_B,42,69.36
2023-11-17,Produs_B,20,72.57
2023-11-20,Produs_C,35,22.75
2023-11-13,Produs_C,48,53.58
2023-11-19,Produs_B,13,62.71
2023-11-08,Produs_B,14,33.72
2023-11-14,Produs_B,37,98.18
2023-11-29,Produs_A,47,85.04
2023-11-20,Produs_A,12,58.84
2023-11-28,Produs_C,16,76.56
2023-11-24,Produs_A,22,21.38
2023-11-23,Produs_A,30,42.52
2023-11-27,Produs_A,19,72.62
